bias_mode,channel_mode,k,index,code,name,after_de,new_de,improvement,after_lab_L,after_lab_a,after_lab_b,new_lab_L,new_lab_a,new_lab_b,pred_code,pred_de,correct,actual_shift_L,actual_shift_a,actual_shift_b
global,b,1.0,10,W080,中行灰,2.895308367014764,2.6099548056550907,0.28535356135967316,48.30099868774414,0.6129999756813049,-0.8529999852180481,48.30099868774414,0.6129999756813049,1.3602500184594342,W080,2.6099561220014347,True,,,
global,b,1.0,11,W095,暗灰色,1.7197041834666544,1.3103830181543783,0.40932116531227614,41.77299880981445,2.130000114440918,-2.759999990463257,41.77299880981445,2.130000114440918,-0.5467499867857746,W095,1.3103833038066337,True,,,
global,b,1.0,12,W096,慕云灰,5.675964125844963,5.193441443179488,0.4825226826654756,70.14099884033203,-3.688999891281128,7.36899995803833,70.14099884033203,-3.688999891281128,9.582249961715812,W096,5.193442595281621,True,,,
leave_one_out,b,1.0,1,W015,桔红,1.9680873554355354,1.5171259903071657,0.4509613651283697,,,,54.638999938964844,40.57400131225586,39.16954474278133,W015,1.5171268359670596,True,0.0,-0.0,2.0015454752032054
leave_one_out,b,1.0,2,W016,橙红色,1.920251623535713,1.8294721506804328,0.09077947285528021,,,,51.249000549316406,30.930999755859375,26.978999855758794,W016,1.8294732090960997,True,0.0,0.0,2.1940000083466824
leave_one_out,b,1.0,3,W031,淡雅黄,0.8582189471677338,1.0583544919761072,-0.20013554480837337,,,,77.09600067138672,-1.562999963760376,30.190818567082964,W031,1.0583551417897321,True,0.0,0.0,2.340818185613237
leave_one_out,b,1.0,4,W032,柠檬黄,2.284830227294805,2.476351412911742,-0.19152118561693676,,,,79.47000122070312,-5.783999919891357,32.89209019595926,W032,2.4763507183731277,True,0.0,0.0,2.4150909131223504
leave_one_out,b,1.0,5,W047,浅棕桐,1.7765384978283238,0.8712430093559361,0.9052954884723877,,,,65.76599884033203,1.6469999551773071,14.66390898273411,W047,0.8712433200600811,True,0.0,0.0,2.2019090895456346
leave_one_out,b,1.0,6,W048,灰米色,3.947506214904199,3.494328450228095,0.45317776467610393,,,,68.85600280761719,3.0940001010894775,10.307909144511955,W048,3.494325746310565,True,0.0,0.0,2.1639090911061927
leave_one_out,b,1.0,7,W063,木纹灰,4.616260155010519,3.3496411741237377,1.266618980886781,,,,71.86399841308594,-0.5630000233650208,2.5340909144248474,W063,3.3496418238777688,True,0.0,0.0,2.04609090894122
leave_one_out,b,1.0,8,W064,乌托银,4.920880775736599,4.377032246440427,0.5438485292961719,,,,54.08599853515625,-1.496000051498413,0.7404545355080203,W080,4.339488314141375,False,0.0,0.0,2.2024545479057864
leave_one_out,b,1.0,9,W079,钛晶灰,0.8806783970484106,1.644080733245725,-0.7634023361973145,,,,41.790000915527344,0.5440000295639038,3.7140909459611233,W079,1.6440808162375495,True,0.0,0.0,2.3510909106751736
leave_one_out,b,1.0,10,W080,中行灰,2.895308367014764,2.627874241468058,0.2674341255467061,,,,48.30099868774414,0.6129999756813049,1.4275454688309268,W080,2.627875543178159,True,0.0,0.0,2.280545454048975
leave_one_out,b,1.0,11,W095,暗灰色,1.7197041834666544,1.343813926958734,0.3758902565079205,,,,41.77299880981445,2.130000114440918,-0.4809999873184343,W095,1.3438142211743407,True,0.0,0.0,2.2790000031448225
leave_one_out,b,1.0,12,W096,慕云灰,5.675964125844963,5.208308906184027,0.46765521966093626,,,,70.14099884033203,-3.688999891281128,9.45154541451484,W096,5.2083099898281615,True,0.0,0.0,2.0825454564765096
global,b,1.25,1,W015,桔红,1.9680873554355354,1.4985413361809385,0.4695460192545968,54.638999938964844,40.57400131225586,37.167999267578125,54.638999938964844,40.57400131225586,39.93456177217498,W015,1.498542207369536,True,,,
global,b,1.25,2,W016,橙红色,1.920251623535713,1.9487571603162674,-0.028505536780554452,51.249000549316406,30.930999755859375,24.78499984741211,51.249000549316406,30.930999755859375,27.55156235200896,W016,1.948758457825556,True,,,
global,b,1.25,3,W031,淡雅黄,0.8582189471677338,1.1847643111420108,-0.3265453639742769,77.09600067138672,-1.562999963760376,27.850000381469727,77.09600067138672,-1.562999963760376,30.61656288606658,W031,1.1847651318977983,True,,,
global,b,1.25,4,W032,柠檬黄,2.284830227294805,2.5359183569627204,-0.25108812966791527,79.47000122070312,-5.783999919891357,30.476999282836914,79.47000122070312,-5.783999919891357,33.24356178743377,W032,2.5359175737839994,True,,,
global,b,1.25,5,W047,浅棕桐,1.7765384978283238,0.8683660480095646,0.9081724498187592,65.76599884033203,1.6469999551773071,12.461999893188477,65.76599884033203,1.6469999551773071,15.228562397785328,W047,0.8683663082496795,True,,,
global,b,1.25,6,W048,灰米色,3.947506214904199,3.4889230862676777,0.4585831286365214,68.85600280761719,3.0940001010894775,8.144000053405762,68.85600280761719,3.0940001010894775,10.910562558002614,W048,3.4889203979300127,True,,,
global,b,1.25,7,W063,木纹灰,4.616260155010519,3.083175692767683,1.5330844622428357,71.86399841308594,-0.5630000233650208,0.4880000054836273,71.86399841308594,-0.5630000233650208,3.25456251008048,W063,3.0831764136937827,True,,,
global,b,1.25,8,W064,乌托银,4.920880775736599,4.398783029615882,0.5220977461207168,54.08599853515625,-1.496000051498413,-1.4620000123977661,54.08599853515625,-1.496000051498413,1.3045624921990866,W080,4.380187556997022,False,,,
global,b,1.25,9,W079,钛晶灰,0.8806783970484106,1.977144313292163,-1.0964659162437522,41.790000915527344,0.5440000295639038,1.3630000352859497,41.790000915527344,0.5440000295639038,4.129562539882802,W079,1.9771441851147638,True,,,
global,b,1.25,10,W080,中行灰,2.895308367014764,2.7948332888094343,0.10047507820532964,48.30099868774414,0.6129999756813049,-0.8529999852180481,48.30099868774414,0.6129999756813049,1.9135625193788046,W080,2.7948345293667036,True,,,
global,b,1.25,11,W095,暗灰色,1.7197041834666544,1.6424455671932572,0.07725861627339725,41.77299880981445,2.130000114440918,-2.759999990463257,41.77299880981445,2.130000114440918,0.006562514133595876,W095,1.642445798636993,True,,,
global,b,1.25,12,W096,慕云灰,5.675964125844963,5.14946025543344,0.5265038704115232,70.14099884033203,-3.688999891281128,7.36899995803833,70.14099884033203,-3.688999891281128,10.135562462635182,W096,5.149461337889982,True,,,
leave_one_out,b,1.25,1,W015,桔红,1.9680873554355354,1.4939552666569813,0.47413208877855406,,,,54.638999938964844,40.57400131225586,39.66993111158213,W015,1.4939561034061655,True,0.0,-0.0,2.5019318440040066
leave_one_out,b,1.25,2,W016,橙红色,1.920251623535713,1.9427749170489563,-0.022523293513243337,,,,51.249000549316406,30.930999755859375,27.527499857845463,W016,1.9427760579754187,True,0.0,0.0,2.742500010433353
leave_one_out,b,1.25,3,W031,淡雅黄,0.8582189471677338,1.2352539433878873,-0.37703499622015346,,,,77.09600067138672,-1.562999963760376,30.77602311348627,W031,1.23525470319183,True,0.0,0.0,2.926022732016546
leave_one_out,b,1.25,4,W032,柠檬黄,2.284830227294805,2.58257536596804,-0.29774513867323504,,,,79.47000122070312,-5.783999919891357,33.49586292423985,W032,2.5825744270780024,True,0.0,0.0,3.018863641402938
leave_one_out,b,1.25,5,W047,浅棕桐,1.7765384978283238,0.8668133156059883,0.9097251822223356,,,,65.76599884033203,1.6469999551773071,15.21438625512052,W047,0.8668135535270914,True,0.0,0.0,2.752386361932043
leave_one_out,b,1.25,6,W048,灰米色,3.947506214904199,3.487112559260754,0.46039365564344514,,,,68.85600280761719,3.0940001010894775,10.848886417288503,W048,3.487109869928869,True,0.0,0.0,2.704886363882741
leave_one_out,b,1.25,7,W063,木纹灰,4.616260155010519,3.148631222963936,1.4676289320465825,,,,71.86399841308594,-0.5630000233650208,3.0456136416601525,W063,3.1486319957857054,True,0.0,0.0,2.557613636176525
leave_one_out,b,1.25,8,W064,乌托银,4.920880775736599,4.397511987085118,0.5233687886514806,,,,54.08599853515625,-1.496000051498413,1.2910681724844668,W080,4.378512391569704,False,0.0,0.0,2.753068184882233
leave_one_out,b,1.25,9,W079,钛晶灰,0.8806783970484106,2.11580334238673,-1.2351249453383195,,,,41.790000915527344,0.5440000295639038,4.301863673629917,W079,2.1158033456978593,True,0.0,0.0,2.938863638343967
leave_one_out,b,1.25,10,W080,中行灰,2.895308367014764,2.8297113626139905,0.06559700440077343,,,,48.30099868774414,0.6129999756813049,1.9976818323431704,W080,2.829712591102277,True,0.0,0.0,2.8506818175612185
leave_one_out,b,1.25,11,W095,暗灰色,1.7197041834666544,1.6996192225823157,0.020084960884338754,,,,41.77299880981445,2.130000114440918,0.08875001346777145,W095,1.6996194445245771,True,0.0,0.0,2.8487500039310283
leave_one_out,b,1.25,12,W096,慕云灰,5.675964125844963,5.159276073599152,0.5166880522458115,,,,70.14099884033203,-3.688999891281128,9.972181778633967,W096,5.159277214314447,True,0.0,0.0,2.603181820595637
global,Lb,0.0,1,W015,桔红,1.9680873554355354,1.9679835701289965,0.00010378530653887275,54.638999938964844,40.57400131225586,37.167999267578125,54.638999938964844,40.57400131225586,37.167999267578125,W015,1.9679841319714337,True,,,
global,Lb,0.0,2,W016,橙红色,1.920251623535713,1.920526558773132,-0.00027493523741894954,51.249000549316406,30.930999755859375,24.78499984741211,51.249000549316406,30.930999755859375,24.78499984741211,W016,1.9205270896943716,True,,,
global,Lb,0.0,3,W031,淡雅黄,0.8582189471677338,0.8584294656548928,-0.0002105184871589172,77.09600067138672,-1.562999963760376,27.850000381469727,77.09600067138672,-1.562999963760376,27.850000381469727,W031,0.8584301052969552,True,,,
global,Lb,0.0,4,W032,柠檬黄,2.284830227294805,2.285105762292188,-0.00027553499738308673,79.47000122070312,-5.783999919891357,30.476999282836914,79.47000122070312,-5.783999919891357,30.476999282836914,W032,2.2851049288999166,True,,,
global,Lb,0.0,5,W047,浅棕桐,1.7765384978283238,1.7764726432545457,6.585457377816795e-05,65.76599884033203,1.6469999551773071,12.461999893188477,65.76599884033203,1.6469999551773071,12.461999893188477,W047,1.7764728807143144,True,,,
global,Lb,0.0,6,W048,灰米色,3.947506214904199,3.947232917242815,0.0002732976613839533,68.85600280761719,3.0940001010894775,8.144000053405762,68.85600280761719,3.0940001010894775,8.144000053405762,W048,3.947230423437156,True,,,
global,Lb,0.0,7,W063,木纹灰,4.616260155010519,4.616249703463657,1.0451546861744987e-05,71.86399841308594,-0.5630000233650208,0.4880000054836273,71.86399841308594,-0.5630000233650208,0.4880000054836273,W063,4.616250188753034,True,,,
global,Lb,0.0,8,W064,乌托银,4.920880775736599,4.920613959355212,0.00026681638138725816,54.08599853515625,-1.496000051498413,-1.4620000123977661,54.08599853515625,-1.496000051498413,-1.4620000123977661,W080,4.751960825360153,False,,,
global,Lb,0.0,9,W079,钛晶灰,0.8806783970484106,0.8806592859180885,1.9111130322047032e-05,41.790000915527344,0.5440000295639038,1.3630000352859497,41.790000915527344,0.5440000295639038,1.3630000352859497,W079,0.8806591311235837,True,,,
global,Lb,0.0,10,W080,中行灰,2.895308367014764,2.8958196814060417,-0.0005113143912778284,48.30099868774414,0.6129999756813049,-0.8529999852180481,48.30099868774414,0.6129999756813049,-0.8529999852180481,W080,2.8958208764163493,True,,,
global,Lb,0.0,11,W095,暗灰色,1.7197041834666544,1.719993228092733,-0.00028904462607859394,41.77299880981445,2.130000114440918,-2.759999990463257,41.77299880981445,2.130000114440918,-2.759999990463257,W095,1.7199934728393789,True,,,
global,Lb,0.0,12,W096,慕云灰,5.675964125844963,5.676284206630864,-0.0003200807859009558,70.14099884033203,-3.688999891281128,7.36899995803833,70.14099884033203,-3.688999891281128,7.36899995803833,W063,5.27029932764272,False,,,
leave_one_out,Lb,0.0,1,W015,桔红,1.9680873554355354,1.9679835701289965,0.00010378530653887275,,,,54.638999938964844,40.57400131225586,37.167999267578125,W015,1.9679841319714337,True,0.0,-0.0,0.0
leave_one_out,Lb,0.0,2,W016,橙红色,1.920251623535713,1.920526558773132,-0.00027493523741894954,,,,51.249000549316406,30.930999755859375,24.78499984741211,W016,1.9205270896943716,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,3,W031,淡雅黄,0.8582189471677338,0.8584294656548928,-0.0002105184871589172,,,,77.09600067138672,-1.562999963760376,27.850000381469727,W031,0.8584301052969552,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,4,W032,柠檬黄,2.284830227294805,2.285105762292188,-0.00027553499738308673,,,,79.47000122070312,-5.783999919891357,30.476999282836914,W032,2.2851049288999166,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,5,W047,浅棕桐,1.7765384978283238,1.7764726432545457,6.585457377816795e-05,,,,65.76599884033203,1.6469999551773071,12.461999893188477,W047,1.7764728807143144,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,6,W048,灰米色,3.947506214904199,3.947232917242815,0.0002732976613839533,,,,68.85600280761719,3.0940001010894775,8.144000053405762,W048,3.947230423437156,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,7,W063,木纹灰,4.616260155010519,4.616249703463657,1.0451546861744987e-05,,,,71.86399841308594,-0.5630000233650208,0.4880000054836273,W063,4.616250188753034,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,8,W064,乌托银,4.920880775736599,4.920613959355212,0.00026681638138725816,,,,54.08599853515625,-1.496000051498413,-1.4620000123977661,W080,4.751960825360153,False,0.0,0.0,0.0
leave_one_out,Lb,0.0,9,W079,钛晶灰,0.8806783970484106,0.8806592859180885,1.9111130322047032e-05,,,,41.790000915527344,0.5440000295639038,1.3630000352859497,W079,0.8806591311235837,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,10,W080,中行灰,2.895308367014764,2.8958196814060417,-0.0005113143912778284,,,,48.30099868774414,0.6129999756813049,-0.8529999852180481,W080,2.8958208764163493,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,11,W095,暗灰色,1.7197041834666544,1.719993228092733,-0.00028904462607859394,,,,41.77299880981445,2.130000114440918,-2.759999990463257,W095,1.7199934728393789,True,0.0,0.0,0.0
leave_one_out,Lb,0.0,12,W096,慕云灰,5.675964125844963,5.676284206630864,-0.0003200807859009558,,,,70.14099884033203,-3.688999891281128,7.36899995803833,W063,5.27029932764272,False,0.0,0.0,0.0
global,Lb,0.25,1,W015,桔红,1.9680873554355354,1.5309013827432412,0.4371859726922942,54.638999938964844,40.57400131225586,37.167999267578125,55.26731243388107,40.57400131225586,37.72131176849749,W015,1.5309013116691594,True,,,
global,Lb,0.25,2,W016,橙红色,1.920251623535713,1.332039690858307,0.588211932677406,51.249000549316406,30.930999755859375,24.78499984741211,51.87731304423263,30.930999755859375,25.33831234833148,W016,1.3320411296909975,True,,,
global,Lb,0.25,3,W031,淡雅黄,0.8582189471677338,0.5335602574197218,0.32465868974801204,77.09600067138672,-1.562999963760376,27.850000381469727,77.72431316630293,-1.562999963760376,28.4033128823891,W031,0.5335609183685251,True,,,
global,Lb,0.25,4,W032,柠檬黄,2.284830227294805,1.8611330213944257,0.4236972059003794,79.47000122070312,-5.783999919891357,30.476999282836914,80.09831371561934,-5.783999919891357,31.030311783756286,W032,1.8611331310756885,True,,,
global,Lb,0.25,5,W047,浅棕桐,1.7765384978283238,1.513574518149462,0.26296397967886187,65.76599884033203,1.6469999551773071,12.461999893188477,66.39431133524825,1.6469999551773071,13.015312394107847,W047,1.513573940083711,True,,,
global,Lb,0.25,6,W048,灰米色,3.947506214904199,3.329144964534299,0.6183612503699001,68.85600280761719,3.0940001010894775,8.144000053405762,69.4843153025334,3.0940001010894775,8.697312554325132,W048,3.3291434191928606,True,,,
global,Lb,0.25,7,W063,木纹灰,4.616260155010519,3.9307297247648987,0.68553043024562,71.86399841308594,-0.5630000233650208,0.4880000054836273,72.49231090800215,-0.5630000233650208,1.0413125064029978,W063,3.9307307917633714,True,,,
global,Lb,0.25,8,W064,乌托银,4.920880775736599,4.157080132300048,0.763800643436551,54.08599853515625,-1.496000051498413,-1.4620000123977661,54.71431103007247,-1.496000051498413,-0.9086875114783955,W064,4.157082214155132,True,,,
global,Lb,0.25,9,W079,钛晶灰,0.8806783970484106,0.7468652782349068,0.13381311881350377,41.790000915527344,0.5440000295639038,1.3630000352859497,42.41831341044357,0.5440000295639038,1.9163125362053202,W079,0.7468650829802154,True,,,
global,Lb,0.25,10,W080,中行灰,2.895308367014764,2.093602997950522,0.801705369064242,48.30099868774414,0.6129999756813049,-0.8529999852180481,48.92931118266036,0.6129999756813049,-0.29968748429867753,W080,2.093605431079462,True,,,
global,Lb,0.25,11,W095,暗灰色,1.7197041834666544,1.0920325675232172,0.6276716159434372,41.77299880981445,2.130000114440918,-2.759999990463257,42.401311304730676,2.130000114440918,-2.2066874895438864,W095,1.0920330765106523,True,,,
global,Lb,0.25,12,W096,慕云灰,5.675964125844963,5.074354304030215,0.6016098218147485,70.14099884033203,-3.688999891281128,7.36899995803833,70.76931133524825,-3.688999891281128,7.922312458957701,W096,5.074356389441228,True,,,
leave_one_out,Lb,0.25,1,W015,桔红,1.9680873554355354,1.540242656040591,0.4278446993949443,,,,55.29940902543339,40.57400131225586,37.66838563637893,W015,1.5402433923092615,True,0.6604090864685449,-0.0,0.5003863688008013
leave_one_out,Lb,0.25,2,W016,橙红色,1.920251623535713,1.3183732415397698,0.6018783819959432,,,,51.899409634484485,30.930999755859375,25.33349984949878,W016,1.3183733217018891,True,0.6504090851680799,0.0,0.5485000020866706
leave_one_out,Lb,0.25,3,W031,淡雅黄,0.8582189471677338,0.5237083893552169,0.33451055781251693,,,,77.76156884736635,-1.562999963760376,28.435204927873034,W031,0.5237092020697774,True,0.6655681759796359,0.0,0.5852045464033092
leave_one_out,Lb,0.25,4,W032,柠檬黄,2.284830227294805,1.8755362271210578,0.4092940001737473,,,,80.0802057619122,-5.783999919891357,31.080772011117503,W032,1.875534058500488,True,0.6102045412090692,0.0,0.6037727282805876
leave_one_out,Lb,0.25,5,W047,浅棕桐,1.7765384978283238,1.5260197661460897,0.25051873168223415,,,,66.44747610762715,1.6469999551773071,13.012477165574886,W047,1.526020104332591,True,0.6814772672951221,0.0,0.5504772723864086
leave_one_out,Lb,0.25,6,W048,灰米色,3.947506214904199,3.363857922758672,0.583648292145527,,,,69.4395255246623,3.0940001010894775,8.68497732618231,W048,3.3638578922728883,True,0.583522717045112,0.0,0.5409772727765482
leave_one_out,Lb,0.25,7,W063,木纹灰,4.616260155010519,3.972305772163656,0.6439543828468626,,,,72.46747568148103,-0.5630000233650208,0.9995227327189323,W063,3.97230614082146,True,0.6034772683950987,0.0,0.511522727235305
leave_one_out,Lb,0.25,8,W064,乌托银,4.920880775736599,4.198956102653293,0.721924673083306,,,,54.66611216996204,-1.496000051498413,-0.9113863754213195,W064,4.198958044491478,True,0.5801136348057877,0.0,0.5506136369764466
leave_one_out,Lb,0.25,9,W079,钛晶灰,0.8806783970484106,0.771782562451835,0.10889583459657559,,,,42.471569091758944,0.5440000295639038,1.9507727629547431,W079,0.771783072282306,True,0.681568176231601,0.0,0.5877727276687934
leave_one_out,Lb,0.25,10,W080,中行灰,2.895308367014764,2.086481909743842,0.8088264572709218,,,,48.92940777167678,0.6129999756813049,-0.28286362170580437,W080,2.086482017936397,True,0.6284090839326382,0.0,0.5701363635122437
leave_one_out,Lb,0.25,11,W095,暗灰色,1.7197041834666544,1.071596162594292,0.6481080208723624,,,,42.43577153201807,2.130000114440918,-2.190249989677051,W095,1.071596159461406,True,0.6627727222036232,0.0,0.5697500007862056
leave_one_out,Lb,0.25,12,W096,慕云灰,5.675964125844963,5.150177278163366,0.525786847681597,,,,70.67281702059236,-3.688999891281128,7.8896363221574575,W063,5.121242795283827,False,0.5318181802603331,0.0,0.5206363641191274
global,Lb,0.5,1,W015,桔红,1.9680873554355354,1.2980320123118463,0.6700553431236891,54.638999938964844,40.57400131225586,37.167999267578125,55.89562492879728,40.57400131225586,38.27462426941687,W015,1.2980317068756302,True,,,
global,Lb,0.5,2,W016,橙红色,1.920251623535713,0.9265994025536297,0.9936522209820833,51.249000549316406,30.930999755859375,24.78499984741211,52.505625539148845,30.930999755859375,25.89162484925085,W016,0.9265994568369519,True,,,
global,Lb,0.5,3,W031,淡雅黄,0.8582189471677338,0.5910050143756054,0.26721393279212846,77.09600067138672,-1.562999963760376,27.850000381469727,78.35262566121916,-1.562999963760376,28.956625383308467,W031,0.5910037925788852,True,,,
global,Lb,0.5,4,W032,柠檬黄,2.284830227294805,1.485077602135665,0.79975262515914,79.47000122070312,-5.783999919891357,30.476999282836914,80.72662621053557,-5.783999919891357,31.583624284675654,W032,1.485078580431398,True,,,
global,Lb,0.5,5,W047,浅棕桐,1.7765384978283238,1.4833588362384005,0.29317966158992337,65.76599884033203,1.6469999551773071,12.461999893188477,67.02262383016448,1.6469999551773071,13.568624895027218,W047,1.483356588537099,True,,,
global,Lb,0.5,6,W048,灰米色,3.947506214904199,2.729834621741554,1.217671593162645,68.85600280761719,3.0940001010894775,8.144000053405762,70.11262779744963,3.0940001010894775,9.250625055244504,W048,2.7298340224344715,True,,,
global,Lb,0.5,7,W063,木纹灰,4.616260155010519,3.267742962785615,1.3485171922249037,71.86399841308594,-0.5630000233650208,0.4880000054836273,73.12062340291838,-0.5630000233650208,1.5946250073223684,W063,3.26774446634482,True,,,
global,Lb,0.5,8,W064,乌托银,4.920880775736599,3.4161045073445577,1.5047762683920411,54.08599853515625,-1.496000051498413,-1.4620000123977661,55.34262352498869,-1.496000051498413,-0.355375010559025,W064,3.4161044950944524,True,,,
global,Lb,0.5,9,W079,钛晶灰,0.8806783970484106,1.2374173487514755,-0.3567389517030649,41.790000915527344,0.5440000295639038,1.3630000352859497,43.04662590535978,0.5440000295639038,2.4696250371246906,W079,1.2374188772359032,True,,,
global,Lb,0.5,10,W080,中行灰,2.895308367014764,1.3142092829975616,1.5810990840172023,48.30099868774414,0.6129999756813049,-0.8529999852180481,49.55762367757658,0.6129999756813049,0.25362501662069303,W080,1.314209508385091,True,,,
global,Lb,0.5,11,W095,暗灰色,1.7197041834666544,0.7519968603036493,0.9677073231630051,41.77299880981445,2.130000114440918,-2.759999990463257,43.02962379964689,2.130000114440918,-1.6533749886245157,W095,0.751997109135943,True,,,
global,Lb,0.5,12,W096,慕云灰,5.675964125844963,4.488487935439604,1.1874761904053592,70.14099884033203,-3.688999891281128,7.36899995803833,71.39762383016448,-3.688999891281128,8.475624959877072,W096,4.488490865932871,True,,,
leave_one_out,Lb,0.5,1,W015,桔红,1.9680873554355354,1.3363314522121323,0.631755903223403,,,,55.95981811190193,40.57400131225586,38.168772005179726,W015,1.3363306161728223,True,1.3208181729370898,-0.0,1.0007727376016027
leave_one_out,Lb,0.5,2,W016,橙红色,1.920251623535713,0.9152588071801918,1.004992816355521,,,,52.54981871965256,30.930999755859375,25.88199985158545,W016,0.9152588057992146,True,1.3008181703361599,0.0,1.0970000041733412
leave_one_out,Lb,0.5,3,W031,淡雅黄,0.8582189471677338,0.6247884754235503,0.23343047174418352,,,,78.42713702334599,-1.562999963760376,29.020409474276345,W031,0.6247888170016568,True,1.3311363519592718,0.0,1.1704090928066184
leave_one_out,Lb,0.5,4,W032,柠檬黄,2.284830227294805,1.5206103580246337,0.7642198692701714,,,,80.69041030312127,-5.783999919891357,31.68454473939809,W032,1.5206120142496278,True,1.2204090824181384,0.0,1.2075454565611752
leave_one_out,Lb,0.5,5,W047,浅棕桐,1.7765384978283238,1.53709344845961,0.2394450493687139,,,,67.12895337492228,1.6469999551773071,13.562954437961293,W047,1.5370914143641512,True,1.3629545345902443,0.0,1.1009545447728173
leave_one_out,Lb,0.5,6,W048,灰米色,3.947506214904199,2.7987441254364227,1.1487620894677764,,,,70.02304824170741,3.0940001010894775,9.225954598958857,W048,2.798741335576176,True,1.167045434090224,0.0,1.0819545455530963
leave_one_out,Lb,0.5,7,W063,木纹灰,4.616260155010519,3.3481610559799817,1.268099099030537,,,,73.07095294987613,-0.5630000233650208,1.5110454599542373,W063,3.3481613317589756,True,1.2069545367901975,0.0,1.02304545447061
leave_one_out,Lb,0.5,8,W064,乌托银,4.920880775736599,3.500548883856369,1.4203318918802297,,,,55.246225804767825,-1.496000051498413,-0.3607727384448729,W064,3.500548588736315,True,1.1602272696115754,0.0,1.1012272739528932
leave_one_out,Lb,0.5,9,W079,钛晶灰,0.8806783970484106,1.3382468405392327,-0.45756844349082215,,,,43.153137267990545,0.5440000295639038,2.5385454906235365,W079,1.3382475456405463,True,1.363136352463202,0.0,1.1755454553375868
leave_one_out,Lb,0.5,10,W080,中行灰,2.895308367014764,1.3052774605166018,1.5900309064981621,,,,49.55781685560942,0.6129999756813049,0.28727274180643936,W080,1.3052800269484355,True,1.2568181678652763,0.0,1.1402727270244875
leave_one_out,Lb,0.5,11,W095,暗灰色,1.7197041834666544,0.7625987751344754,0.957105408332179,,,,43.0985442542217,2.130000114440918,-1.6204999888908456,W095,0.7625989338659185,True,1.3255454444072463,0.0,1.1395000015724113
leave_one_out,Lb,0.5,12,W096,慕云灰,5.675964125844963,4.638536939862087,1.0374271859828763,,,,71.20463520085269,-3.688999891281128,8.410272686276585,W096,4.63853778757346,True,1.0636363605206662,0.0,1.0412727282382548
global,Lb,0.75,1,W015,桔红,1.9680873554355354,1.3688157022638068,0.5992716531717286,54.638999938964844,40.57400131225586,37.167999267578125,56.523937423713505,40.57400131225586,38.82793677033624,W015,1.3688142359940365,True,,,
global,Lb,0.75,2,W016,橙红色,1.920251623535713,0.9590883984861199,0.9611632250495931,51.249000549316406,30.930999755859375,24.78499984741211,53.13393803406507,30.930999755859375,26.44493735017022,W016,0.9590882528414011,True,,,
global,Lb,0.75,3,W031,淡雅黄,0.8582189471677338,0.9585929628534442,-0.10037401568571036,77.09600067138672,-1.562999963760376,27.850000381469727,78.98093815613538,-1.562999963760376,29.50993788422784,W031,0.9585941583772796,True,,,
global,Lb,0.75,4,W032,柠檬黄,2.284830227294805,1.1981738694260937,1.0866563578687114,79.47000122070312,-5.783999919891357,30.476999282836914,81.35493870545179,-5.783999919891357,32.136936785595026,W032,1.1981712343261137,True,,,
global,Lb,0.75,5,W047,浅棕桐,1.7765384978283238,1.691283212506107,0.08525528532221682,65.76599884033203,1.6469999551773071,12.461999893188477,67.65093632508069,1.6469999551773071,14.121937395946588,W047,1.6912838871349485,True,,,
global,Lb,0.75,6,W048,灰米色,3.947506214904199,2.1580076650067714,1.7894985498974276,68.85600280761719,3.0940001010894775,8.144000053405762,70.74094029236585,3.0940001010894775,9.803937556163874,W048,2.158002483262047,True,,,
global,Lb,0.75,7,W063,木纹灰,4.616260155010519,2.6372524746026347,1.979007680407884,71.86399841308594,-0.5630000233650208,0.4880000054836273,73.7489358978346,-0.5630000233650208,2.147937508241739,W063,2.6372515661245353,True,,,
global,Lb,0.75,8,W064,乌托银,4.920880775736599,2.7187727003787328,2.202108075357866,54.08599853515625,-1.496000051498413,-1.4620000123977661,55.97093601990491,-1.496000051498413,0.1979374903603457,W064,2.71877383777006,True,,,
global,Lb,0.75,9,W079,钛晶灰,0.8806783970484106,1.917811902265669,-1.0371335052172586,41.790000915527344,0.5440000295639038,1.3630000352859497,43.674938400276005,0.5440000295639038,3.0229375380440615,W079,1.9178124689683935,True,,,
global,Lb,0.75,10,W080,中行灰,2.895308367014764,0.6683589745810503,2.2269493924337134,48.30099868774414,0.6129999756813049,-0.8529999852180481,50.1859361724928,0.6129999756813049,0.8069375175400637,W080,0.6683604368427426,True,,,
global,Lb,0.75,11,W095,暗灰色,1.7197041834666544,1.055033595719863,0.6646705877467913,41.77299880981445,2.130000114440918,-2.759999990463257,43.657936294563115,2.130000114440918,-1.100062487705145,W095,1.0550331441190093,True,,,
global,Lb,0.75,12,W096,慕云灰,5.675964125844963,3.9225361081741688,1.7534280176707946,70.14099884033203,-3.688999891281128,7.36899995803833,72.02593632508069,-3.688999891281128,9.028937460796442,W096,3.922534753377873,True,,,
